polygon_id,hole_id,x,y,rl_top_m,rl_floor_m,sample_index,depth_m,pen,torque,rpm,wob,mse
pattern_17,17-H-002,363785.551,6591832.543,196.26,195.51,5,4.5,0.657035,43.713936,69.237981,18.799605,0.792168
pattern_17,17-H-002,363785.551,6591832.543,195.51,194.76,6,5.25,0.633255,42.494683,68.221862,17.219138,0.787087
pattern_17,17-H-002,363785.551,6591832.543,194.76,194.01,7,6,0.623738,43.995214,68.108478,17.733655,0.825897
pattern_17,17-H-002,363785.551,6591832.543,194.01,193.26,8,6.75,0.631968,42.778109,69.090003,19.089007,0.804235
pattern_17,17-H-002,363785.551,6591832.543,193.26,192.51,9,7.5,0.63306,44.529099,68.340197,18.730423,0.826533
pattern_17,17-H-002,363785.551,6591832.543,192.51,191.76,10,8.25,0.584471,44.52353,67.600963,18.266617,0.885232
pattern_17,17-H-002,363785.551,6591832.543,191.76,191.01,11,9,0.600577,45.051486,68.548183,19.881231,0.884121
pattern_17,17-H-002,363785.551,6591832.543,191.01,190.26,12,9.75,0.589803,43.549143,67.481745,19.720455,0.856766
pattern_17,17-H-002,363785.551,6591832.543,190.26,189.51,13,10.5,0.592605,44.430234,67.664955,19.53141,0.872263
pattern_17,17-H-002,363785.551,6591832.543,189.51,188.76,14,11.25,0.575993,44.342132,68.241822,18.786026,0.903101
pattern_17,17-H-002,363785.551,6591832.543,188.76,188.01,15,12,0.572949,44.883019,67.736958,19.399018,0.912227
pattern_17,17-H-002,363785.551,6591832.543,188.01,187.26,16,12.75,0.589411,46.16875,69.12222,19.154699,0.930726
pattern_17,17-H-002,363785.551,6591832.543,187.26,186.51,17,13.5,0.56913,45.127381,68.579585,19.630126,0.934802
pattern_17,17-H-002,363785.551,6591832.543,186.51,185.76,18,14.25,0.57216,46.0513,66.221489,19.800136,0.91633
pattern_17,17-H-002,363785.551,6591832.543,185.76,185.01,19,15,0.583622,45.464565,67.869764,20.403718,0.909056
pattern_17,17-H-002,363785.551,6591832.543,185.01,184.26,20,15.75,0.568892,46.498179,67.643526,19.243019,0.950362
pattern_17,17-H-002,363785.551,6591832.543,184.26,183.587,21,16.423,0.545155,45.517165,68.836589,19.891249,0.987928
pattern_17,17-H-003,363787.153,6591824.212,200.028,199.278,0,0.75,0.714077,38.462982,70.186018,16.374889,0.650229
pattern_17,17-H-003,363787.153,6591824.212,199.278,198.528,1,1.5,0.707888,39.028214,69.884163,17.682271,0.662811
pattern_17,17-H-003,363787.153,6591824.212,198.528,197.778,2,2.25,0.678795,40.718041,69.811277,18.103796,0.720259
pattern_17,17-H-003,363787.153,6591824.212,197.778,197.028,3,3,0.718233,41.033331,70.110015,17.605753,0.688952
pattern_17,17-H-003,363787.153,6591824.212,197.028,196.278,4,3.75,0.704615,40.783233,69.887961,16.914836,0.695671
pattern_17,17-H-003,363787.153,6591824.212,196.278,195.528,5,4.5,0.694513,40.454432,67.914987,17.622179,0.680467
pattern_17,17-H-003,363787.153,6591824.212,195.528,194.778,6,5.25,0.696442,41.303502,70.21814,17.361713,0.716175
pattern_17,17-H-003,363787.153,6591824.212,194.778,194.028,7,6,0.654161,39.811104,68.717838,18.536099,0.719346
pattern_17,17-H-003,363787.153,6591824.212,194.028,193.278,8,6.75,0.624585,41.623325,69.428398,17.73814,0.795514
pattern_17,17-H-003,363787.153,6591824.212,193.278,192.528,9,7.5,0.664483,41.569787,69.468945,18.174577,0.747406
pattern_17,17-H-003,363787.153,6591824.212,192.528,191.778,10,8.25,0.661439,43.269148,69.338784,18.529643,0.780023
pattern_17,17-H-003,363787.153,6591824.212,191.778,191.028,11,9,0.648312,43.592033,69.328066,18.066359,0.801513
pattern_17,17-H-003,363787.153,6591824.212,191.028,190.278,12,9.75,0.62001,43.036515,68.925453,19.277867,0.822703
pattern_17,17-H-003,363787.153,6591824.212,190.278,189.528,13,10.5,0.63884,41.986452,67.409077,19.532304,0.762039
pattern_17,17-H-003,363787.153,6591824.212,189.528,188.778,14,11.25,0.607515,43.882984,68.942346,20.002329,0.85634
pattern_17,17-H-003,363787.153,6591824.212,188.778,188.028,15,12,0.613264,44.050327,68.509431,19.781059,0.846203
pattern_17,17-H-003,363787.153,6591824.212,188.028,187.278,16,12.75,0.622889,44.144319,68.025648,18.869377,0.828947
pattern_17,17-H-003,363787.153,6591824.212,187.278,186.528,17,13.5,0.60913,45.198878,68.994651,18.684828,0.880121
pattern_17,17-H-003,363787.153,6591824.212,186.528,185.778,18,14.25,0.594254,44.269398,67.246435,18.177564,0.861198
pattern_17,17-H-003,363787.153,6591824.212,185.778,185.028,19,15,0.612134,43.837281,67.946255,18.769521,0.836634
pattern_17,17-H-003,363787.153,6591824.212,185.028,184.278,20,15.75,0.636634,45.146094,68.506988,19.050844,0.835329
pattern_17,17-H-003,363787.153,6591824.212,184.278,184.075,21,15.953,0.614422,43.400485,68.959052,18.658237,0.837497
pattern_17,17-H-004,363788.736,6591816.793,200.01,199.26,0,0.75,0.684468,40.921049,70.741907,16.904228,0.727254
pattern_17,17-H-004,363788.736,6591816.793,199.26,198.51,1,1.5,0.692822,40.436806,70.694196,16.662532,0.709524
pattern_17,17-H-004,363788.736,6591816.793,198.51,197.76,2,2.25,0.724894,41.341949,70.418875,16.988631,0.690704
pattern_17,17-H-004,363788.736,6591816.793,197.76,197.01,3,3,0.700118,40.481503,69.910375,17.099518,0.695206
pattern_17,17-H-004,363788.736,6591816.793,197.01,196.26,4,3.75,0.67977,42.143102,69.241059,17.732593,0.738218
pattern_17,17-H-004,363788.736,6591816.793,196.26,195.51,5,4.5,0.675332,40.354288,69.848122,17.84281,0.71784
pattern_17,17-H-004,363788.736,6591816.793,195.51,194.76,6,5.25,0.672737,42.644074,69.485156,19.06882,0.757569
pattern_17,17-H-004,363788.736,6591816.793,194.76,194.01,7,6,0.674735,41.632681,70.485231,18.415956,0.747975
pattern_17,17-H-004,363788.736,6591816.793,194.01,193.26,8,6.75,0.692337,42.507893,71.794057,17.806787,0.758
pattern_17,17-H-004,363788.736,6591816.793,193.26,192.51,9,7.5,0.661427,41.810009,69.694,17.435787,0.757526
pattern_17,17-H-004,363788.736,6591816.793,192.51,191.76,10,8.25,0.663279,43.752996,69.041099,18.860613,0.783211
pattern_17,17-H-004,363788.736,6591816.793,191.76,191.01,11,9,0.646163,41.815453,70.45361,18.375141,0.784013
pattern_17,17-H-004,363788.736,6591816.793,191.01,190.26,12,9.75,0.638919,44.885904,68.951763,19.778055,0.833013
pattern_17,17-H-004,363788.736,6591816.793,190.26,189.51,13,10.5,0.633882,43.544564,68.32075,18.690099,0.807029
pattern_17,17-H-004,363788.736,6591816.793,189.51,188.76,14,11.25,0.588235,44.635933,67.466931,18.2426,0.880049
pattern_17,17-H-004,363788.736,6591816.793,188.76,188.01,15,12,0.578845,44.847945,68.023523,19.402411,0.906062
pattern_17,17-H-004,363788.736,6591816.793,188.01,187.26,16,12.75,0.569222,44.530113,68.310824,19.17024,0.918652
pattern_17,17-H-004,363788.736,6591816.793,187.26,186.51,17,13.5,0.592225,44.369277,68.429484,18.908722,0.881373
pattern_17,17-H-004,363788.736,6591816.793,186.51,185.76,18,14.25,0.626283,42.195124,67.709959,18.801648,0.784509
pattern_17,17-H-004,363788.736,6591816.793,185.76,185.01,19,15,0.613015,42.32036,68.189325,19.214294,0.809536
pattern_17,17-H-004,363788.736,6591816.793,185.01,184.26,20,15.75,0.614098,45.436166,69.572326,17.900741,0.884823
pattern_17,17-H-004,363788.736,6591816.793,184.26,183.51,21,16.5,0.604458,43.180845,68.302443,19.203772,0.838991
pattern_17,17-H-004,363788.736,6591816.793,183.51,183.121,22,16.889,0.621865,42.773531,69.755195,18.188991,0.824912
pattern_17,17-H-005,363790.456,6591808.961,199.984,199.234,0,0.75,0.758857,36.836057,70.311851,17.024113,0.587301
pattern_17,17-H-005,363790.456,6591808.961,199.234,198.484,1,1.5,0.719421,39.80374,71.653422,17.835165,0.681941
pattern_17,17-H-005,363790.456,6591808.961,198.484,197.734,2,2.25,0.719694,38.996754,70.628899,17.347432,0.658328
pattern_17,17-H-005,363790.456,6591808.961,197.734,196.984,3,3,0.737309,41.176956,68.799549,18.070458,0.661032
pattern_17,17-H-005,363790.456,6591808.961,196.984,196.234,4,3.75,0.734715,40.585158,69.968774,17.292709,0.664835
pattern_17,17-H-005,363790.456,6591808.961,196.234,195.484,5,4.5,0.648779,40.543955,69.872196,17.675334,0.750869
pattern_17,17-H-005,363790.456,6591808.961,195.484,194.734,6,5.25,0.6874,40.582474,69.494865,17.636697,0.70565
pattern_17,17-H-005,363790.456,6591808.961,194.734,193.984,7,6,0.686438,41.136956,69.959087,17.587553,0.721027
pattern_17,17-H-005,363790.456,6591808.961,193.984,193.234,8,6.75,0.667968,42.159603,69.962314,17.856747,0.759337
pattern_17,17-H-005,363790.456,6591808.961,193.234,192.484,9,7.5,0.681769,40.495797,69.244818,17.531851,0.707387
pattern_17,17-H-005,363790.456,6591808.961,192.484,191.734,10,8.25,0.682845,41.564365,69.717573,17.654653,0.729804
pattern_17,17-H-005,363790.456,6591808.961,191.734,190.984,11,9,0.657979,41.588575,67.918601,17.061076,0.738174
pattern_17,17-H-005,363790.456,6591808.961,190.984,190.234,12,9.75,0.635028,42.51228,69.450025,19.179501,0.799555
pattern_17,17-H-005,363790.456,6591808.961,190.234,189.484,13,10.5,0.624049,43.196855,67.828783,19.06272,0.807388
pattern_17,17-H-005,363790.456,6591808.961,189.484,188.734,14,11.25,0.622295,42.5175,69.030825,19.286483,0.81107
pattern_17,17-H-005,363790.456,6591808.961,188.734,187.984,15,12,0.616583,41.828611,67.530553,19.023639,0.787852
pattern_17,17-H-005,363790.456,6591808.961,187.984,187.234,16,12.75,0.620502,43.599762,68.632216,17.472537,0.829029
pattern_17,17-H-005,363790.456,6591808.961,187.234,186.484,17,13.5,0.649848,43.263578,69.092425,18.707352,0.791003
pattern_17,17-H-005,363790.456,6591808.961,186.484,185.734,18,14.25,0.658648,42.622388,68.632955,18.710962,0.763833
pattern_17,17-H-005,363790.456,6591808.961,185.734,184.984,19,15,0.652506,42.030157,69.285585,18.345262,0.767485
pattern_17,17-H-005,363790.456,6591808.961,184.984,184.234,20,15.75,0.625598,43.405073,68.582424,17.699621,0.818066
pattern_17,17-H-005,363790.456,6591808.961,184.234,183.926,21,16.058,0.631115,42.429616,67.9144,18.492147,0.785152
pattern_17,17-H-006,363792.61,6591801.417,199.939,199.189,0,0.75,0.76072,36.3386,71.735707,16.195483,0.589546
pattern_17,17-H-006,363792.61,6591801.417,199.189,198.439,1,1.5,0.773115,38.391645,71.2672,16.961284,0.608894
pattern_17,17-H-006,363792.61,6591801.417,198.439,197.689,2,2.25,0.74956,38.306068,71.003186,15.62679,0.624093
pattern_17,17-H-006,363792.61,6591801.417,197.689,196.939,3,3,0.729692,40.26198,69.463899,16.245848,0.65918
pattern_17,17-H-006,363792.61,6591801.417,196.939,196.189,4,3.75,0.73175,39.188623,70.756486,16.994546,0.651821
pattern_17,17-H-006,363792.61,6591801.417,196.189,195.439,5,4.5,0.719811,37.847802,69.270991,17.082767,0.626616
pattern_17,17-H-006,363792.61,6591801.417,195.439,194.689,6,5.25,0.72957,39.827194,70.26981,16.141041,0.659723
pattern_17,17-H-006,363792.61,6591801.417,194.689,193.939,7,6,0.710368,39.796822,69.785227,16.818146,0.672415
pattern_17,17-H-006,363792.61,6591801.417,193.939,193.189,8,6.75,0.708584,39.790561,70.519505,17.372228,0.681135
pattern_17,17-H-006,363792.61,6591801.417,193.189,192.439,9,7.5,0.674211,40.165501,69.48031,17.687014,0.7119
pattern_17,17-H-006,363792.61,6591801.417,192.439,191.689,10,8.25,0.703173,39.34962,71.076377,16.78966,0.68405
pattern_17,17-H-006,363792.61,6591801.417,191.689,190.939,11,9,0.669165,41.192881,69.444824,16.960938,0.735081
pattern_17,17-H-006,363792.61,6591801.417,190.939,190.189,12,9.75,0.667465,40.605163,69.953061,18.467909,0.731948
pattern_17,17-H-006,363792.61,6591801.417,190.189,189.439,13,10.5,0.688512,40.948634,70.703831,18.51112,0.723286
pattern_17,17-H-006,363792.61,6591801.417,189.439,188.689,14,11.25,0.62783,42.598677,68.993847,17.26861,0.804794
pattern_17,17-H-006,363792.61,6591801.417,188.689,187.939,15,12,0.661438,43.191862,68.711407,17.666207,0.771505
pattern_17,17-H-006,363792.61,6591801.417,187.939,187.189,16,12.75,0.639863,41.656224,68.904833,18.600825,0.771443
pattern_17,17-H-006,363792.61,6591801.417,187.189,186.439,17,13.5,0.644244,43.267169,69.526678,17.808489,0.802821
pattern_17,17-H-006,363792.61,6591801.417,186.439,185.689,18,14.25,0.673335,42.58211,68.386366,18.896056,0.743866
pattern_17,17-H-006,363792.61,6591801.417,185.689,184.939,19,15,0.704842,40.796489,68.895631,17.221693,0.685862
pattern_17,17-H-006,363792.61,6591801.417,184.939,184.493,20,15.446,0.656588,41.634417,69.366125,18.450144,0.756455
pattern_17,17-H-007,363794.371,6591793.481,199.89,199.14,0,0.75,0.761751,37.820809,70.057581,16.619729,0.59845
pattern_17,17-H-007,363794.371,6591793.481,199.14,198.39,1,1.5,0.74111,38.074226,69.239913,16.846958,0.611994
pattern_17,17-H-007,363794.371,6591793.481,198.39,197.64,2,2.25,0.752125,37.863716,70.033057,16.849677,0.606584
pattern_17,17-H-007,363794.371,6591793.481,197.64,196.89,3,3,0.719293,38.909276,69.556139,17.430326,0.647281
pattern_17,17-H-007,363794.371,6591793.481,196.89,196.14,4,3.75,0.737292,38.137343,70.12423,16.992562,0.62403
pattern_17,17-H-007,363794.371,6591793.481,196.14,195.39,5,4.5,0.744595,37.749278,70.372283,17.516186,0.613882
pattern_17,17-H-007,363794.371,6591793.481,195.39,194.64,6,5.25,0.738409,39.452032,70.948328,17.663765,0.652128
pattern_17,17-H-007,363794.371,6591793.481,194.64,193.89,7,6,0.721906,38.901172,70.877839,16.8778,0.656957
pattern_17,17-H-007,363794.371,6591793.481,193.89,193.14,8,6.75,0.758814,37.837374,69.042201,15.981265,0.592261
pattern_17,17-H-007,363794.371,6591793.481,193.14,192.39,9,7.5,0.720721,40.951672,69.256811,17.609259,0.676907
pattern_17,17-H-007,363794.371,6591793.481,192.39,191.64,10,8.25,0.729783,39.148545,69.260925,16.306906,0.639065
pattern_17,17-H-007,363794.371,6591793.481,191.64,190.89,11,9,0.708046,39.769745,69.944801,17.624411,0.67579
pattern_17,17-H-007,363794.371,6591793.481,190.89,190.14,12,9.75,0.691072,42.249827,69.477603,18.481089,0.730585
pattern_17,17-H-007,363794.371,6591793.481,190.14,189.39,13,10.5,0.656378,42.378333,70.400821,18.049587,0.781583
pattern_17,17-H-007,363794.371,6591793.481,189.39,188.64,14,11.25,0.624149,44.052055,68.656666,19.118933,0.833221
pattern_17,17-H-007,363794.371,6591793.481,188.64,187.89,15,12,0.63894,42.317047,69.24889,17.539498,0.788552
pattern_17,17-H-007,363794.371,6591793.481,187.89,187.14,16,12.75,0.645538,41.108473,68.78722,18.511623,0.75336
pattern_17,17-H-007,363794.371,6591793.481,187.14,186.39,17,13.5,0.642075,43.757507,69.046167,18.965022,0.809156
pattern_17,17-H-007,363794.371,6591793.481,186.39,185.64,18,14.25,0.610377,43.241782,68.514601,18.339426,0.83452
pattern_17,17-H-007,363794.371,6591793.481,185.64,184.89,19,15,0.655534,41.838043,68.72405,18.067322,0.754289
pattern_17,17-H-007,363794.371,6591793.481,184.89,184.14,20,15.75,0.67245,39.607697,70.177691,17.61112,0.71091
pattern_17,17-H-007,363794.371,6591793.481,184.14,183.648,21,16.242,0.694578,42.250253,69.796054,17.381682,0.730103
pattern_17,17-H-008,363795.733,6591786.552,199.896,199.146,0,0.75,0.785191,35.770718,70.783907,16.693374,0.554962
pattern_17,17-H-008,363795.733,6591786.552,199.146,198.396,1,1.5,0.769015,36.104563,71.620818,16.409735,0.578566
pattern_17,17-H-008,363795.733,6591786.552,198.396,197.646,2,2.25,0.772036,37.927274,69.792583,16.105093,0.589866
pattern_17,17-H-008,363795.733,6591786.552,197.646,196.896,3,3,0.777039,37.171662,71.008367,16.295172,0.584439
pattern_17,17-H-008,363795.733,6591786.552,196.896,196.146,4,3.75,0.754093,37.790979,70.909641,15.997851,0.611278
pattern_17,17-H-008,363795.733,6591786.552,196.146,195.396,5,4.5,0.715925,39.67677,69.180782,15.939615,0.659354
pattern_17,17-H-008,363795.733,6591786.552,195.396,194.646,6,5.25,0.722553,39.435762,69.107162,17.284608,0.648841
pattern_17,17-H-008,363795.733,6591786.552,194.646,193.896,7,6,0.734352,38.870645,70.588997,17.138334,0.642763
pattern_17,17-H-008,363795.733,6591786.552,193.896,193.146,8,6.75,0.702425,39.000582,69.320652,16.899533,0.662018
pattern_17,17-H-008,363795.733,6591786.552,193.146,192.396,9,7.5,0.73041,39.610278,70.956933,17.223008,0.661909
pattern_17,17-H-008,363795.733,6591786.552,192.396,191.646,10,8.25,0.699974,39.77312,70.649301,16.831157,0.690384
pattern_17,17-H-008,363795.733,6591786.552,191.646,190.896,11,9,0.7139,41.354822,70.81087,17.397205,0.705471
pattern_17,17-H-008,363795.733,6591786.552,190.896,190.146,12,9.75,0.682554,41.600357,70.372719,18.34658,0.737676
pattern_17,17-H-008,363795.733,6591786.552,190.146,189.396,13,10.5,0.636311,40.853422,69.789626,16.994588,0.770376
pattern_17,17-H-008,363795.733,6591786.552,189.396,188.646,14,11.25,0.669405,41.088196,69.151083,16.723026,0.729836
pattern_17,17-H-008,363795.733,6591786.552,188.646,187.896,15,12,0.643894,41.3649,69.490992,18.907937,0.767776
pattern_17,17-H-008,363795.733,6591786.552,187.896,187.146,16,12.75,0.698761,40.561461,69.892798,17.25988,0.697769
pattern_17,17-H-008,363795.733,6591786.552,187.146,186.396,17,13.5,0.682803,40.780999,70.843197,18.057896,0.72771
pattern_17,17-H-008,363795.733,6591786.552,186.396,185.646,18,14.25,0.672894,40.946527,69.928612,17.315428,0.731751
pattern_17,17-H-008,363795.733,6591786.552,185.646,184.896,19,15,0.66714,42.135411,69.552292,17.204654,0.755322
pattern_17,17-H-008,363795.733,6591786.552,184.896,184.146,20,15.75,0.671397,41.025934,68.354073,17.575138,0.718329
pattern_17,17-H-008,363795.733,6591786.552,184.146,183.924,21,15.972,0.669826,40.196301,70.797754,18.066863,0.730697
pattern_17,17-H-009,363797.613,6591777.636,200.037,199.287,0,0.75,0.807158,37.52725,70.812306,15.260169,0.56638
pattern_17,17-H-009,363797.613,6591777.636,199.287,198.537,1,1.5,0.766616,37.336525,69.70708,15.47052,0.58401
pattern_17,17-H-009,363797.613,6591777.636,198.537,197.787,2,2.25,0.730421,37.208663,71.246735,15.938597,0.62427
pattern_17,17-H-009,363797.613,6591777.636,197.787,197.037,3,3,0.741767,39.989214,68.835085,16.54671,0.638326
pattern_17,17-H-009,363797.613,6591777.636,197.037,196.287,4,3.75,0.742886,38.101474,70.1151,17.188351,0.618709
pattern_17,17-H-009,363797.613,6591777.636,196.287,195.537,5,4.5,0.731217,37.965603,69.888168,17.703204,0.624358
pattern_17,17-H-009,363797.613,6591777.636,195.537,194.787,6,5.25,0.723539,39.515009,70.115398,16.321962,0.658583
pattern_17,17-H-009,363797.613,6591777.636,194.787,194.037,7,6,0.702246,39.435514,70.8612,17.010712,0.684396
pattern_17,17-H-009,363797.613,6591777.636,194.037,193.287,8,6.75,0.709892,39.65726,69.588377,17.328399,0.668688
pattern_17,17-H-009,363797.613,6591777.636,193.287,192.537,9,7.5,0.715081,39.467936,70.775533,16.716985,0.671853
pattern_17,17-H-009,363797.613,6591777.636,192.537,191.787,10,8.25,0.69781,40.298436,69.91904,18.085775,0.69456
pattern_17,17-H-009,363797.613,6591777.636,191.787,191.037,11,9,0.697754,40.534386,69.254785,16.967335,0.691916
pattern_17,17-H-009,363797.613,6591777.636,191.037,190.287,12,9.75,0.692586,41.029192,70.069108,17.324031,0.713863
pattern_17,17-H-009,363797.613,6591777.636,190.287,189.537,13,10.5,0.675946,42.02762,68.955041,18.123449,0.737352
pattern_17,17-H-009,363797.613,6591777.636,189.537,188.787,14,11.25,0.693186,39.743509,71.372453,17.279416,0.703771
pattern_17,17-H-009,363797.613,6591777.636,188.787,188.037,15,12,0.715112,40.475284,68.443709,18.134373,0.666461
pattern_17,17-H-009,363797.613,6591777.636,188.037,187.287,16,12.75,0.676668,40.39891,70.044388,17.262393,0.719156
pattern_17,17-H-009,363797.613,6591777.636,187.287,186.537,17,13.5,0.692711,42.333368,68.893073,17.414559,0.724043
pattern_17,17-H-009,363797.613,6591777.636,186.537,185.787,18,14.25,0.639027,41.138733,68.23432,17.826959,0.755386
pattern_17,17-H-009,363797.613,6591777.636,185.787,185.037,19,15,0.656204,40.969808,68.652983,16.83807,0.737019
pattern_17,17-H-009,363797.613,6591777.636,185.037,184.287,20,15.75,0.687204,41.187959,68.560831,17.305925,0.706711
pattern_17,17-H-009,363797.613,6591777.636,184.287,183.796,21,16.241,0.679054,42.014115,68.891731,17.212907,0.732969
pattern_17,17-H-010,363799.836,6591769.924,200.153,199.403,0,0.75,0.84195,33.985615,71.5883,15.131841,0.497331
pattern_17,17-H-010,363799.836,6591769.924,199.403,198.653,1,1.5,0.809852,34.475724,69.910328,15.580871,0.512205
pattern_17,17-H-010,363799.836,6591769.924,198.653,197.903,2,2.25,0.801582,34.91509,70.937508,15.894073,0.531751
pattern_17,17-H-010,363799.836,6591769.924,197.903,197.153,3,3,0.816504,34.908261,72.345321,16.014613,0.532301
pattern_17,17-H-010,363799.836,6591769.924,197.153,196.403,4,3.75,0.805212,37.808218,71.187567,15.577822,0.575041
pattern_17,17-H-010,363799.836,6591769.924,196.403,195.653,5,4.5,0.798258,35.493149,71.965727,15.288571,0.550531
pattern_17,17-H-010,363799.836,6591769.924,195.653,194.903,6,5.25,0.842195,35.89605,71.689595,14.562995,0.525704
pattern_17,17-H-010,363799.836,6591769.924,194.903,194.153,7,6,0.799456,38.301582,70.764054,16.706519,0.583358
pattern_17,17-H-010,363799.836,6591769.924,194.153,193.403,8,6.75,0.764222,37.706728,71.262013,15.540623,0.604787
pattern_17,17-H-010,363799.836,6591769.924,193.403,192.653,9,7.5,0.776478,36.835003,70.156523,15.540419,0.57256
pattern_17,17-H-010,363799.836,6591769.924,192.653,191.903,10,8.25,0.755894,39.041394,70.63563,17.300074,0.627671
pattern_17,17-H-010,363799.836,6591769.924,191.903,191.153,11,9,0.758091,38.232561,71.05082,17.709717,0.616575
pattern_17,17-H-010,363799.836,6591769.924,191.153,190.403,12,9.75,0.764752,36.46784,71.496764,16.95408,0.586665
pattern_17,17-H-010,363799.836,6591769.924,190.403,189.653,13,10.5,0.713728,38.27611,70.212514,18.151276,0.647854
pattern_17,17-H-010,363799.836,6591769.924,189.653,188.903,14,11.25,0.711789,39.239252,69.448269,16.90163,0.658528
pattern_17,17-H-010,363799.836,6591769.924,188.903,188.153,15,12,0.697264,40.175889,69.559103,17.332052,0.689347
pattern_17,17-H-010,363799.836,6591769.924,188.153,187.403,16,12.75,0.742684,38.119865,70.186566,17.277749,0.619814
pattern_17,17-H-010,363799.836,6591769.924,187.403,186.653,17,13.5,0.749587,39.621072,70.053765,17.352053,0.637033
pattern_17,17-H-010,363799.836,6591769.924,186.653,185.903,18,14.25,0.692353,38.914329,68.127797,17.131733,0.65867
pattern_17,17-H-010,363799.836,6591769.924,185.903,185.153,19,15,0.703762,39.272716,69.120039,17.287053,0.663488
pattern_17,17-H-010,363799.836,6591769.924,185.153,184.403,20,15.75,0.691606,37.298019,69.986482,17.127286,0.649266
pattern_17,17-H-010,363799.836,6591769.924,184.403,184.003,21,16.15,0.709041,39.024172,71.324501,16.913933,0.675169
pattern_17,17-H-011,363801.612,6591762.6,200.063,199.313,0,0.75,0.908801,33.219156,72.687752,13.706755,0.457248
pattern_17,17-H-011,363801.612,6591762.6,199.313,198.563,1,1.5,0.870132,32.875312,72.181307,15.419155,0.469497
pattern_17,17-H-011,363801.612,6591762.6,198.563,197.813,2,2.25,0.868579,33.903696,71.473648,15.165339,0.48022
pattern_17,17-H-011,363801.612,6591762.6,197.813,197.063,3,3,0.835957,33.715079,71.078858,14.579388,0.493321
