polygon_id,hole_id,x,y,rl_top_m,rl_floor_m,sample_index,depth_m,pen,torque,rpm,wob,mse
pattern_8,8-H-007,363558.502,6591778.401,191.806,191.056,11,9,0.758211,36.538289,69.865949,17.292778,0.579413
pattern_8,8-H-007,363558.502,6591778.401,191.056,190.306,12,9.75,0.744213,40.961323,70.587423,17.247082,0.668275
pattern_8,8-H-007,363558.502,6591778.401,190.306,189.556,13,10.5,0.710581,39.531202,70.089114,16.85222,0.670644
pattern_8,8-H-007,363558.502,6591778.401,189.556,188.806,14,11.25,0.699967,39.255743,68.246975,16.333664,0.658275
pattern_8,8-H-007,363558.502,6591778.401,188.806,188.056,15,12,0.711613,40.222841,68.953899,16.907611,0.67036
pattern_8,8-H-007,363558.502,6591778.401,188.056,187.306,16,12.75,0.72837,37.536484,69.610891,16.473629,0.61713
pattern_8,8-H-007,363558.502,6591778.401,187.306,186.556,17,13.5,0.760008,37.968,68.754204,15.025175,0.590785
pattern_8,8-H-007,363558.502,6591778.401,186.556,185.806,18,14.25,0.739027,36.031198,70.4454,16.48462,0.590925
pattern_8,8-H-007,363558.502,6591778.401,185.806,185.056,19,15,0.738179,39.253075,70.303142,16.098647,0.642979
pattern_8,8-H-007,363558.502,6591778.401,185.056,184.375,20,15.681,0.756164,35.673221,69.329588,15.609171,0.562727
pattern_8,8-H-008,363556.927,6591822.46,200.034,199.284,0,0.75,0.678121,40.72671,68.41762,16.478539,0.706577
pattern_8,8-H-008,363556.927,6591822.46,199.284,198.534,1,1.5,0.634475,43.616964,67.986941,17.823753,0.803573
pattern_8,8-H-008,363556.927,6591822.46,198.534,197.784,2,2.25,0.641879,44.306153,66.940565,18.125984,0.794498
pattern_8,8-H-008,363556.927,6591822.46,197.784,197.034,3,3,0.652555,43.265909,67.963947,19.321521,0.775018
pattern_8,8-H-008,363556.927,6591822.46,197.034,196.284,4,3.75,0.607954,43.356724,66.379061,19.230902,0.814052
pattern_8,8-H-008,363556.927,6591822.46,196.284,195.534,5,4.5,0.60274,46.269767,66.585391,19.098916,0.878783
pattern_8,8-H-008,363556.927,6591822.46,195.534,194.784,6,5.25,0.604558,44.690599,66.724686,18.816799,0.848055
pattern_8,8-H-008,363556.927,6591822.46,194.784,194.034,7,6,0.577805,45.347327,67.282949,18.458476,0.907689
pattern_8,8-H-008,363556.927,6591822.46,194.034,193.284,8,6.75,0.623989,45.451253,66.226144,19.344692,0.829503
pattern_8,8-H-008,363556.927,6591822.46,193.284,192.534,9,7.5,0.574416,45.510142,67.152742,19.087741,0.914609
pattern_8,8-H-008,363556.927,6591822.46,192.534,191.784,10,8.25,0.5559,46.074782,64.513902,20.779686,0.919392
pattern_8,8-H-008,363556.927,6591822.46,191.784,191.034,11,9,0.527469,48.64595,66.153897,20.645726,1.048654
pattern_8,8-H-008,363556.927,6591822.46,191.034,190.284,12,9.75,0.540505,47.874668,67.017016,20.558301,1.020335
pattern_8,8-H-008,363556.927,6591822.46,190.284,189.534,13,10.5,0.517484,48.764444,65.748347,20.600742,1.06488
pattern_8,8-H-008,363556.927,6591822.46,189.534,188.784,14,11.25,0.506075,48.577375,66.632718,20.354871,1.099189
pattern_8,8-H-008,363556.927,6591822.46,188.784,188.034,15,12,0.526468,49.821321,66.265203,20.739015,1.077786
pattern_8,8-H-008,363556.927,6591822.46,188.034,187.284,16,12.75,0.514179,48.029089,66.529703,20.993055,1.068147
pattern_8,8-H-008,363556.927,6591822.46,187.284,186.534,17,13.5,0.558688,46.547953,66.268567,19.621668,0.949113
pattern_8,8-H-008,363556.927,6591822.46,186.534,185.784,18,14.25,0.570536,44.753034,66.039914,19.719319,0.890642
pattern_8,8-H-008,363556.927,6591822.46,185.784,185.034,19,15,0.552418,46.609349,67.239518,19.539728,0.975159
pattern_8,8-H-008,363556.927,6591822.46,185.034,184.284,20,15.75,0.578232,45.03651,67.182774,19.438994,0.899599
pattern_8,8-H-008,363556.927,6591822.46,184.284,184.134,21,15.9,0.551341,45.437466,65.913589,20.017748,0.933875
pattern_8,8-H-009,363555.838,6591814.405,200.011,199.261,0,0.75,0.686944,41.506747,68.296658,17.81954,0.709758
pattern_8,8-H-009,363555.838,6591814.405,199.261,198.511,1,1.5,0.670995,40.263339,67.825491,17.406414,0.699978
pattern_8,8-H-009,363555.838,6591814.405,198.511,197.761,2,2.25,0.696058,39.635708,68.530116,16.577747,0.671142
pattern_8,8-H-009,363555.838,6591814.405,197.761,197.011,3,3,0.667841,42.005768,68.59212,18.420269,0.742009
pattern_8,8-H-009,363555.838,6591814.405,197.011,196.261,4,3.75,0.665993,43.069208,67.915818,17.649073,0.755249
pattern_8,8-H-009,363555.838,6591814.405,196.261,195.511,5,4.5,0.625698,43.327506,69.382639,18.904444,0.826125
pattern_8,8-H-009,363555.838,6591814.405,195.511,194.761,6,5.25,0.664896,43.358234,68.448065,18.603852,0.767621
pattern_8,8-H-009,363555.838,6591814.405,194.761,194.011,7,6,0.618817,43.028386,67.466995,18.797849,0.806682
pattern_8,8-H-009,363555.838,6591814.405,194.011,193.261,8,6.75,0.601921,42.555402,66.940157,18.252573,0.813719
pattern_8,8-H-009,363555.838,6591814.405,193.261,192.511,9,7.5,0.607086,44.991536,66.571881,18.48668,0.848224
pattern_8,8-H-009,363555.838,6591814.405,192.511,191.761,10,8.25,0.57052,46.480332,67.63712,19.055541,0.947182
pattern_8,8-H-009,363555.838,6591814.405,191.761,191.011,11,9,0.5567,45.736514,67.014344,19.571868,0.946432
pattern_8,8-H-009,363555.838,6591814.405,191.011,190.261,12,9.75,0.558768,46.113673,65.955084,19.282486,0.935669
pattern_8,8-H-009,363555.838,6591814.405,190.261,189.511,13,10.5,0.552509,45.58939,67.585828,19.175229,0.95857
pattern_8,8-H-009,363555.838,6591814.405,189.511,188.761,14,11.25,0.518783,47.180513,67.15856,20.234184,1.049745
pattern_8,8-H-009,363555.838,6591814.405,188.761,188.011,15,12,0.538432,47.107732,65.173448,20.011953,0.980161
pattern_8,8-H-009,363555.838,6591814.405,188.011,187.261,16,12.75,0.560267,44.809984,66.569865,19.549832,0.91532
pattern_8,8-H-009,363555.838,6591814.405,187.261,186.511,17,13.5,0.5746,45.463571,66.999733,19.274402,0.91133
pattern_8,8-H-009,363555.838,6591814.405,186.511,185.761,18,14.25,0.565443,44.68199,67.525671,19.098784,0.917275
pattern_8,8-H-009,363555.838,6591814.405,185.761,185.011,19,15,0.585116,42.326769,68.679782,20.213716,0.854357
pattern_8,8-H-009,363555.838,6591814.405,185.011,184.261,20,15.75,0.580277,43.943368,67.484091,18.610818,0.878548
pattern_8,8-H-009,363555.838,6591814.405,184.261,183.995,21,16.016,0.590744,46.016577,67.033014,19.880789,0.897762
pattern_8,8-H-010,363555.451,6591806.364,200.126,199.376,0,0.75,0.776208,36.976711,69.965425,16.639994,0.573527
pattern_8,8-H-010,363555.451,6591806.364,199.376,198.626,1,1.5,0.779714,37.051742,69.98004,16.403863,0.572202
pattern_8,8-H-010,363555.451,6591806.364,198.626,197.876,2,2.25,0.746352,37.355871,69.579506,17.171465,0.599236
pattern_8,8-H-010,363555.451,6591806.364,197.876,197.126,3,3,0.736003,36.180259,68.84817,16.271634,0.582302
pattern_8,8-H-010,363555.451,6591806.364,197.126,196.376,4,3.75,0.759703,39.478904,70.052171,15.904432,0.626141
pattern_8,8-H-010,363555.451,6591806.364,196.376,195.626,5,4.5,0.728351,39.044314,70.116523,16.531937,0.646511
pattern_8,8-H-010,363555.451,6591806.364,195.626,194.876,6,5.25,0.731021,37.428373,68.564229,16.175631,0.603909
pattern_8,8-H-010,363555.451,6591806.364,194.876,194.126,7,6,0.720696,39.391227,69.119464,16.88595,0.649842
pattern_8,8-H-010,363555.451,6591806.364,194.126,193.376,8,6.75,0.690362,39.69995,68.140108,16.771332,0.673935
pattern_8,8-H-010,363555.451,6591806.364,193.376,192.626,9,7.5,0.689676,41.258427,68.535088,18.181867,0.705229
pattern_8,8-H-010,363555.451,6591806.364,192.626,191.876,10,8.25,0.664575,41.559984,66.644088,18.198548,0.716839
pattern_8,8-H-010,363555.451,6591806.364,191.876,191.126,11,9,0.62107,42.633919,68.117075,19.31344,0.804132
pattern_8,8-H-010,363555.451,6591806.364,191.126,190.376,12,9.75,0.645312,45.029691,69.498878,18.153139,0.833767
pattern_8,8-H-010,363555.451,6591806.364,190.376,189.626,13,10.5,0.611808,43.761376,68.751951,18.631917,0.845497
pattern_8,8-H-010,363555.451,6591806.364,189.626,188.876,14,11.25,0.598238,43.637831,68.446075,19.63345,0.858486
pattern_8,8-H-010,363555.451,6591806.364,188.876,188.126,15,12,0.632723,42.829567,68.44478,19.101332,0.796753
pattern_8,8-H-010,363555.451,6591806.364,188.126,187.376,16,12.75,0.633562,42.687845,67.891234,18.110999,0.786561
pattern_8,8-H-010,363555.451,6591806.364,187.376,186.626,17,13.5,0.59811,42.073086,66.687796,18.159854,0.806579
pattern_8,8-H-010,363555.451,6591806.364,186.626,185.876,18,14.25,0.635401,41.903629,67.693502,18.3439,0.767716
pattern_8,8-H-010,363555.451,6591806.364,185.876,185.126,19,15,0.688635,40.648777,67.82075,18.094141,0.688647
pattern_8,8-H-010,363555.451,6591806.364,185.126,184.376,20,15.75,0.648216,41.182109,68.014299,17.786086,0.743089
pattern_8,8-H-010,363555.451,6591806.364,184.376,184.133,21,15.993,0.642901,41.28506,68.642841,17.594983,0.75798
pattern_8,8-H-011,363554.098,6591798.232,200.053,199.303,0,0.75,0.793341,36.592555,69.991449,15.897317,0.555492
pattern_8,8-H-011,363554.098,6591798.232,199.303,198.553,1,1.5,0.769894,36.895055,70.590104,15.614369,0.58195
pattern_8,8-H-011,363554.098,6591798.232,198.553,197.803,2,2.25,0.771624,36.849601,68.333035,15.300756,0.561416
pattern_8,8-H-011,363554.098,6591798.232,197.803,197.053,3,3,0.739125,37.540085,68.734824,16.087615,0.60056
