polygon_id,hole_id,x,y,rl_top_m,rl_floor_m,sample_index,depth_m,pen,torque,rpm,wob,mse
pattern_18,18-H-005,363610.922,6591907.509,197.703,196.953,3,3,0.828629,33.402375,70.507227,15.277989,0.489203
pattern_18,18-H-005,363610.922,6591907.509,196.953,196.203,4,3.75,0.838698,34.978672,71.449068,15.359502,0.512819
pattern_18,18-H-005,363610.922,6591907.509,196.203,195.453,5,4.5,0.85183,33.161996,71.161402,14.482192,0.476787
pattern_18,18-H-005,363610.922,6591907.509,195.453,194.703,6,5.25,0.862411,33.732688,70.792898,15.366648,0.476669
pattern_18,18-H-005,363610.922,6591907.509,194.703,193.953,7,6,0.825648,35.725158,70.729959,15.885517,0.526701
pattern_18,18-H-005,363610.922,6591907.509,193.953,193.203,8,6.75,0.827097,33.389537,71.176006,15.067658,0.494521
pattern_18,18-H-005,363610.922,6591907.509,193.203,192.453,9,7.5,0.786737,35.856167,71.488937,15.529414,0.560563
pattern_18,18-H-005,363610.922,6591907.509,192.453,191.703,10,8.25,0.79291,35.734865,69.364224,15.58253,0.537925
pattern_18,18-H-005,363610.922,6591907.509,191.703,190.953,11,9,0.781934,35.665316,71.015062,16.099695,0.557365
pattern_18,18-H-005,363610.922,6591907.509,190.953,190.203,12,9.75,0.773582,37.429879,69.985088,16.286409,0.582615
pattern_18,18-H-005,363610.922,6591907.509,190.203,189.453,13,10.5,0.758013,39.22793,69.661198,16.391723,0.620145
pattern_18,18-H-005,363610.922,6591907.509,189.453,188.703,14,11.25,0.759229,37.531672,68.314517,16.887117,0.581114
pattern_18,18-H-005,363610.922,6591907.509,188.703,187.953,15,12,0.774071,38.341152,70.408919,17.211827,0.600088
pattern_18,18-H-005,363610.922,6591907.509,187.953,187.203,16,12.75,0.755237,37.008098,70.342103,16.430402,0.593034
pattern_18,18-H-005,363610.922,6591907.509,187.203,186.453,17,13.5,0.772892,37.594842,69.35529,16.074963,0.580416
pattern_18,18-H-005,363610.922,6591907.509,186.453,185.703,18,14.25,0.763377,38.422639,68.786094,15.666579,0.595561
pattern_18,18-H-005,363610.922,6591907.509,185.703,184.953,19,15,0.765153,37.061663,70.1395,16.000723,0.584484
pattern_18,18-H-005,363610.922,6591907.509,184.953,184.344,20,15.609,0.707991,38.897336,69.70077,15.932122,0.65856
pattern_18,18-H-006,363575.664,6591897.366,200.01,199.26,0,0.75,0.787876,37.083017,70.470221,15.964759,0.570674
pattern_18,18-H-006,363575.664,6591897.366,199.26,198.51,1,1.5,0.764041,36.671862,69.454043,16.257666,0.573587
pattern_18,18-H-006,363575.664,6591897.366,198.51,197.76,2,2.25,0.742666,39.132686,69.589144,17.10145,0.630823
pattern_18,18-H-006,363575.664,6591897.366,197.76,197.01,3,3,0.72343,39.627989,68.179605,17.262225,0.642491
pattern_18,18-H-006,363575.664,6591897.366,197.01,196.26,4,3.75,0.738125,39.86273,68.996894,16.469664,0.640932
pattern_18,18-H-006,363575.664,6591897.366,196.26,195.51,5,4.5,0.682024,38.355394,68.651954,17.321261,0.664118
pattern_18,18-H-006,363575.664,6591897.366,195.51,194.76,6,5.25,0.748216,39.530468,68.862233,18.029237,0.62603
pattern_18,18-H-006,363575.664,6591897.366,194.76,194.01,7,6,0.737842,38.870062,68.012656,16.591922,0.616384
pattern_18,18-H-006,363575.664,6591897.366,194.01,193.26,8,6.75,0.68536,39.617257,67.886019,17.154043,0.674957
pattern_18,18-H-006,363575.664,6591897.366,193.26,192.51,9,7.5,0.668213,41.181008,68.812042,17.059482,0.729238
pattern_18,18-H-006,363575.664,6591897.366,192.51,191.76,10,8.25,0.658748,43.418994,67.047098,18.529959,0.760004
pattern_18,18-H-006,363575.664,6591897.366,191.76,191.01,11,9,0.603198,43.794209,69.519514,18.871141,0.86776
pattern_18,18-H-006,363575.664,6591897.366,191.01,190.26,12,9.75,0.647088,43.368241,68.669832,18.28764,0.791375
pattern_18,18-H-006,363575.664,6591897.366,190.26,189.51,13,10.5,0.655801,43.836626,67.408421,18.299707,0.774844
pattern_18,18-H-006,363575.664,6591897.366,189.51,188.76,14,11.25,0.665633,42.254304,67.400426,17.137222,0.735727
pattern_18,18-H-006,363575.664,6591897.366,188.76,188.01,15,12,0.669147,43.540674,68.925743,17.522527,0.771157
pattern_18,18-H-006,363575.664,6591897.366,188.01,187.26,16,12.75,0.679554,42.474514,67.704047,16.80325,0.727656
pattern_18,18-H-006,363575.664,6591897.366,187.26,186.51,17,13.5,0.663989,42.351205,68.578287,18.576352,0.752287
pattern_18,18-H-006,363575.664,6591897.366,186.51,185.76,18,14.25,0.677444,40.469212,68.844835,16.95678,0.707256
pattern_18,18-H-006,363575.664,6591897.366,185.76,185.01,19,15,0.670001,40.586415,69.025236,18.168649,0.719176
pattern_18,18-H-006,363575.664,6591897.366,185.01,184.26,20,15.75,0.695196,39.185574,68.933173,17.140072,0.668328
pattern_18,18-H-006,363575.664,6591897.366,184.26,183.628,21,16.382,0.673902,40.984543,68.894541,17.698852,0.720598
pattern_18,18-H-007,363583.771,6591897.557,199.938,199.188,0,0.75,0.79071,35.408927,71.098018,15.740952,0.547846
pattern_18,18-H-007,363583.771,6591897.557,199.188,198.438,1,1.5,0.760236,37.975093,70.811375,16.211163,0.608483
pattern_18,18-H-007,363583.771,6591897.557,198.438,197.688,2,2.25,0.762714,37.031559,70.042695,16.972781,0.585185
pattern_18,18-H-007,363583.771,6591897.557,197.688,196.938,3,3,0.754572,36.345095,69.839332,15.321177,0.578671
pattern_18,18-H-007,363583.771,6591897.557,196.938,196.188,4,3.75,0.773498,38.757258,70.228406,16.06575,0.605335
pattern_18,18-H-007,363583.771,6591897.557,196.188,195.438,5,4.5,0.739526,38.243422,69.523803,16.868213,0.618536
pattern_18,18-H-007,363583.771,6591897.557,195.438,194.688,6,5.25,0.773124,39.846973,69.629625,17.133263,0.617439
pattern_18,18-H-007,363583.771,6591897.557,194.688,193.938,7,6,0.729185,40.031087,69.719597,17.016948,0.658366
pattern_18,18-H-007,363583.771,6591897.557,193.938,193.188,8,6.75,0.734224,39.106634,70.084758,17.336227,0.642183
pattern_18,18-H-007,363583.771,6591897.557,193.188,192.438,9,7.5,0.695676,40.689702,68.218269,17.48786,0.686296
pattern_18,18-H-007,363583.771,6591897.557,192.438,191.688,10,8.25,0.689691,40.170089,68.981696,17.511302,0.691048
pattern_18,18-H-007,363583.771,6591897.557,191.688,190.938,11,9,0.662094,42.821844,69.397202,18.434022,0.771857
pattern_18,18-H-007,363583.771,6591897.557,190.938,190.188,12,9.75,0.673285,41.781072,67.237097,18.286961,0.717668
pattern_18,18-H-007,363583.771,6591897.557,190.188,189.438,13,10.5,0.675739,43.779892,68.383914,18.7922,0.761974
pattern_18,18-H-007,363583.771,6591897.557,189.438,188.688,14,11.25,0.630057,42.98633,68.934371,18.304971,0.808667
pattern_18,18-H-007,363583.771,6591897.557,188.688,187.938,15,12,0.63585,42.344818,68.311419,18.218869,0.78227
pattern_18,18-H-007,363583.771,6591897.557,187.938,187.188,16,12.75,0.65081,42.416112,68.918898,17.670203,0.772345
pattern_18,18-H-007,363583.771,6591897.557,187.188,186.438,17,13.5,0.673201,40.716502,69.432474,17.901164,0.722246
pattern_18,18-H-007,363583.771,6591897.557,186.438,185.688,18,14.25,0.691797,40.200298,70.148333,19.007781,0.701274
pattern_18,18-H-007,363583.771,6591897.557,185.688,184.938,19,15,0.701134,40.024779,67.894503,18.214859,0.666797
pattern_18,18-H-007,363583.771,6591897.557,184.938,184.188,20,15.75,0.687422,39.328442,69.998416,17.722768,0.68884
pattern_18,18-H-007,363583.771,6591897.557,184.188,183.749,21,16.189,0.710241,42.100029,68.566515,17.06841,0.698982
pattern_18,18-H-008,363591.631,6591898.824,200.107,199.357,0,0.75,0.777053,36.635115,70.750015,16.066748,0.573905
pattern_18,18-H-008,363591.631,6591898.824,199.357,198.607,1,1.5,0.778673,35.929822,71.102167,16.233764,0.564533
pattern_18,18-H-008,363591.631,6591898.824,198.607,197.857,2,2.25,0.741358,38.693045,68.727076,17.1171,0.617142
pattern_18,18-H-008,363591.631,6591898.824,197.857,197.107,3,3,0.744211,38.14837,69.719736,16.702218,0.614835
pattern_18,18-H-008,363591.631,6591898.824,197.107,196.357,4,3.75,0.759474,37.617722,69.428634,16.067932,0.591617
pattern_18,18-H-008,363591.631,6591898.824,196.357,195.607,5,4.5,0.715161,38.763079,69.235252,17.766658,0.645629
pattern_18,18-H-008,363591.631,6591898.824,195.607,194.857,6,5.25,0.686916,38.689272,69.485461,16.283746,0.673049
pattern_18,18-H-008,363591.631,6591898.824,194.857,194.107,7,6,0.695207,38.929132,69.021243,16.704353,0.66475
pattern_18,18-H-008,363591.631,6591898.824,194.107,193.357,8,6.75,0.720509,40.699108,68.817844,17.631931,0.668694
pattern_18,18-H-008,363591.631,6591898.824,193.357,192.607,9,7.5,0.673887,39.00961,68.483943,16.88543,0.681819
pattern_18,18-H-008,363591.631,6591898.824,192.607,191.857,10,8.25,0.710348,40.719066,69.372282,17.824304,0.684032
pattern_18,18-H-008,363591.631,6591898.824,191.857,191.107,11,9,0.679154,39.488257,69.258768,17.506147,0.692623
pattern_18,18-H-008,363591.631,6591898.824,191.107,190.357,12,9.75,0.655312,40.677444,68.35548,16.90053,0.729609
pattern_18,18-H-008,363591.631,6591898.824,190.357,189.607,13,10.5,0.668034,43.183242,68.121759,18.350976,0.757304
pattern_18,18-H-008,363591.631,6591898.824,189.607,188.857,14,11.25,0.68129,41.580018,67.749482,18.221582,0.711213
pattern_18,18-H-008,363591.631,6591898.824,188.857,188.107,15,12,0.642914,42.186291,68.113947,17.740594,0.768531
pattern_18,18-H-008,363591.631,6591898.824,188.107,187.357,16,12.75,0.673184,40.134265,68.173679,18.428331,0.699162
pattern_18,18-H-008,363591.631,6591898.824,187.357,186.607,17,13.5,0.651905,40.383539,67.578786,17.803193,0.719986
pattern_18,18-H-008,363591.631,6591898.824,186.607,185.857,18,14.25,0.670877,42.131787,67.731198,17.98696,0.731547
pattern_18,18-H-008,363591.631,6591898.824,185.857,185.107,19,15,0.673314,41.460199,68.602779,17.869254,0.726511
pattern_18,18-H-008,363591.631,6591898.824,185.107,184.357,20,15.75,0.663314,42.358301,68.332005,17.918177,0.750399
pattern_18,18-H-008,363591.631,6591898.824,184.357,184.283,21,15.824,0.682355,39.233456,69.145963,17.726953,0.683865
pattern_18,18-H-009,363599.663,6591899.123,199.977,199.227,0,0.75,0.782204,35.702932,71.067108,15.525813,0.558097
pattern_18,18-H-009,363599.663,6591899.123,199.227,198.477,1,1.5,0.776073,37.217023,69.383472,16.762831,0.572571
pattern_18,18-H-009,363599.663,6591899.123,198.477,197.727,2,2.25,0.787628,36.626116,69.922097,15.948981,0.559471
pattern_18,18-H-009,363599.663,6591899.123,197.727,196.977,3,3,0.78977,36.404516,71.669695,15.825444,0.568393
pattern_18,18-H-009,363599.663,6591899.123,196.977,196.227,4,3.75,0.794177,37.003867,70.422674,16.212512,0.564608
pattern_18,18-H-009,363599.663,6591899.123,196.227,195.477,5,4.5,0.781387,37.475244,69.277313,15.183299,0.571558
pattern_18,18-H-009,363599.663,6591899.123,195.477,194.727,6,5.25,0.758142,37.618356,70.145533,16.732577,0.598843
pattern_18,18-H-009,363599.663,6591899.123,194.727,193.977,7,6,0.753188,39.583118,69.287318,16.540934,0.626387
pattern_18,18-H-009,363599.663,6591899.123,193.977,193.227,8,6.75,0.7482,37.228549,69.821778,16.821615,0.597755
pattern_18,18-H-009,363599.663,6591899.123,193.227,192.477,9,7.5,0.760095,39.133644,69.265091,15.829121,0.613405
pattern_18,18-H-009,363599.663,6591899.123,192.477,191.727,10,8.25,0.750712,37.665848,71.031305,16.562696,0.613111
pattern_18,18-H-009,363599.663,6591899.123,191.727,190.977,11,9,0.69001,39.036898,67.887267,17.90232,0.660735
pattern_18,18-H-009,363599.663,6591899.123,190.977,190.227,12,9.75,0.667023,40.464081,69.052784,17.906367,0.720461
pattern_18,18-H-009,363599.663,6591899.123,190.227,189.477,13,10.5,0.677418,41.56913,70.001582,17.301959,0.738664
pattern_18,18-H-009,363599.663,6591899.123,189.477,188.727,14,11.25,0.70844,41.549632,68.789252,17.428953,0.693903
pattern_18,18-H-009,363599.663,6591899.123,188.727,187.977,15,12,0.701351,41.053804,69.630347,17.99868,0.701068
pattern_18,18-H-009,363599.663,6591899.123,187.977,187.227,16,12.75,0.706099,39.881903,68.41355,16.324355,0.664565
pattern_18,18-H-009,363599.663,6591899.123,187.227,186.477,17,13.5,0.665695,39.226067,67.889636,16.428406,0.687942
pattern_18,18-H-009,363599.663,6591899.123,186.477,185.727,18,14.25,0.709978,40.444081,69.208102,16.248745,0.677986
pattern_18,18-H-009,363599.663,6591899.123,185.727,184.977,19,15,0.71334,38.647761,67.286706,17.161333,0.627177
pattern_18,18-H-009,363599.663,6591899.123,184.977,184.227,20,15.75,0.712603,39.601386,69.79391,16.528968,0.667078
pattern_18,18-H-009,363599.663,6591899.123,184.227,183.832,21,16.145,0.716039,39.97849,69.965081,16.967349,0.671881
pattern_18,18-H-010,363607.789,6591900.0,200.08,199.33,0,0.75,0.782055,37.64307,69.794377,16.793927,0.578084
pattern_18,18-H-010,363607.789,6591900.0,199.33,198.58,1,1.5,0.777129,36.95002,69.449602,16.436106,0.568207
pattern_18,18-H-010,363607.789,6591900.0,198.58,197.83,2,2.25,0.77519,37.609348,69.995468,16.977302,0.58436
pattern_18,18-H-010,363607.789,6591900.0,197.83,197.08,3,3,0.768539,38.344372,70.663969,15.625106,0.606432
pattern_18,18-H-010,363607.789,6591900.0,197.08,196.33,4,3.75,0.762227,37.867003,70.13394,17.012859,0.599503
pattern_18,18-H-010,363607.789,6591900.0,196.33,195.58,5,4.5,0.698916,39.281972,69.541714,16.638158,0.672216
pattern_18,18-H-010,363607.789,6591900.0,195.58,194.83,6,5.25,0.74975,40.087975,69.022144,16.63087,0.63483
pattern_18,18-H-010,363607.789,6591900.0,194.83,194.08,7,6,0.707482,38.360024,70.516342,16.318412,0.657585
pattern_18,18-H-010,363607.789,6591900.0,194.08,193.33,8,6.75,0.761666,37.983877,67.894514,16.846815,0.582619
pattern_18,18-H-010,363607.789,6591900.0,193.33,192.58,9,7.5,0.750463,39.221193,69.830199,17.462088,0.627902
pattern_18,18-H-010,363607.789,6591900.0,192.58,191.83,10,8.25,0.753423,38.226723,69.614232,16.861767,0.607687
pattern_18,18-H-010,363607.789,6591900.0,191.83,191.08,11,9,0.691331,41.128978,68.717826,16.798555,0.703041
pattern_18,18-H-010,363607.789,6591900.0,191.08,190.33,12,9.75,0.670484,41.649112,68.386529,17.927008,0.730587
pattern_18,18-H-010,363607.789,6591900.0,190.33,189.58,13,10.5,0.660167,42.419996,68.967737,18.465592,0.762132
pattern_18,18-H-010,363607.789,6591900.0,189.58,188.83,14,11.25,0.628482,42.535096,67.617184,18.997278,0.786999
pattern_18,18-H-010,363607.789,6591900.0,188.83,188.08,15,12,0.666597,43.84482,68.104295,17.562792,0.770231
pattern_18,18-H-010,363607.789,6591900.0,188.08,187.33,16,12.75,0.656438,41.162475,68.502695,17.296332,0.738652
pattern_18,18-H-010,363607.789,6591900.0,187.33,186.58,17,13.5,0.676208,40.19637,67.797506,17.593181,0.693184
pattern_18,18-H-010,363607.789,6591900.0,186.58,185.83,18,14.25,0.678856,42.31114,69.529439,17.721517,0.745229
pattern_18,18-H-010,363607.789,6591900.0,185.83,185.08,19,15,0.703746,40.555303,68.524802,17.828966,0.679288
pattern_18,18-H-010,363607.789,6591900.0,185.08,184.33,20,15.75,0.69982,40.879713,68.947312,17.01902,0.692666
pattern_18,18-H-010,363607.789,6591900.0,184.33,183.616,21,16.464,0.680934,39.787336,68.16322,16.530586,0.684939
pattern_18,18-H-011,363615.618,6591900.546,200.024,199.274,0,0.75,0.801035,35.914879,69.012816,15.146131,0.532406
pattern_18,18-H-011,363615.618,6591900.546,199.274,198.524,1,1.5,0.758229,36.326338,69.739785,15.895701,0.574844
