timestamp,date,shift,tph,power_kw,specific_energy_kwh_t,util,mill_fill_pct,mill_speed_pct,f80_mm,pattern,notes
2026-05-15T12:00:00,2026-05-15,D,3540.1,25057.9,7.078,95.2,22.9,75.5,103.3,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-15T13:00:00,2026-05-15,D,3442.7,25164.2,7.309,82.7,23.8,75.0,107.8,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-15T14:00:00,2026-05-15,D,3587.1,25056.7,6.985,96.1,22.6,75.7,102.3,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-15T15:00:00,2026-05-15,D,3406.7,25344.5,7.44,94.8,24.5,74.7,112.5,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-15T16:00:00,2026-05-15,D,3427.8,24772.8,7.227,85.4,22.9,75.1,99.7,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-15T17:00:00,2026-05-15,D,3467.6,25195.5,7.266,93.9,23.7,75.1,107.9,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-15T18:00:00,2026-05-15,N,3309.8,24685.4,7.458,89.1,23.4,74.7,100.4,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-15T19:00:00,2026-05-15,N,3175.4,24935.7,7.853,97.2,25.0,73.9,109.1,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-15T20:00:00,2026-05-15,N,3256.5,24761.7,7.604,91.8,24.0,74.4,103.3,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-15T21:00:00,2026-05-15,N,2992.6,24450.8,8.17,81.7,24.9,73.4,102.8,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-15T22:00:00,2026-05-15,N,3129.3,24766.2,7.914,94.7,24.8,73.8,106.5,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-15T23:00:00,2026-05-15,N,2766.5,23838.0,8.617,85.2,24.7,72.8,94.3,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-16T00:00:00,2026-05-16,N,2949.8,24309.6,8.241,85.1,24.8,73.3,100.6,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-16T01:00:00,2026-05-16,N,3061.2,24598.1,8.035,87.8,24.8,73.6,104.4,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-16T02:00:00,2026-05-16,N,3124.0,24792.5,7.936,90.5,24.9,73.8,107.2,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-16T03:00:00,2026-05-16,N,2856.3,23351.7,8.176,63.0,22.6,73.5,80.6,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-16T04:00:00,2026-05-16,N,3620.2,25585.3,7.067,92.0,23.7,75.5,112.7,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-16T05:00:00,2026-05-16,N,3364.0,25063.4,7.45,90.2,24.0,74.7,107.4,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-16T06:00:00,2026-05-16,D,3152.8,24463.5,7.759,88.2,23.8,74.1,99.1,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-16T07:00:00,2026-05-16,D,3200.8,24227.7,7.569,87.6,22.9,74.5,92.8,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-16T08:00:00,2026-05-16,D,3204.7,24406.3,7.616,88.2,23.3,74.4,96.7,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-16T09:00:00,2026-05-16,D,3348.1,24801.1,7.408,96.9,23.4,74.8,102.1,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-16T10:00:00,2026-05-16,D,3485.9,24671.3,7.077,86.3,22.2,75.5,96.2,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-16T11:00:00,2026-05-16,D,3145.2,24690.0,7.85,92.0,24.5,73.9,104.4,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-16T12:00:00,2026-05-16,D,3066.9,24322.2,7.931,91.2,24.0,73.8,98.0,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-16T13:00:00,2026-05-16,D,3075.6,24572.3,7.989,90.0,24.7,73.7,103.5,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-16T14:00:00,2026-05-16,D,2896.6,24263.6,8.377,86.0,25.0,73.1,100.9,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-16T15:00:00,2026-05-16,D,2900.9,24108.7,8.311,87.5,24.5,73.2,97.2,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-16T16:00:00,2026-05-16,D,3069.8,24328.7,7.925,91.3,24.0,73.8,98.1,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-16T17:00:00,2026-05-16,D,3222.4,25069.4,7.78,95.6,25.0,74.1,111.0,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-16T18:00:00,2026-05-16,N,3001.2,24406.8,8.132,88.1,24.7,73.5,101.5,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-16T19:00:00,2026-05-16,N,3158.6,24589.0,7.785,88.9,24.1,74.1,101.8,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-16T20:00:00,2026-05-16,N,3033.3,24309.1,8.014,91.8,24.2,73.7,98.5,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-16T21:00:00,2026-05-16,N,3238.3,24482.9,7.56,84.0,23.3,74.5,97.6,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-16T22:00:00,2026-05-16,N,2957.5,24068.2,8.138,89.8,24.0,73.5,94.9,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-16T23:00:00,2026-05-16,N,2798.7,23682.9,8.462,88.2,24.0,73.1,89.8,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-17T00:00:00,2026-05-17,N,3309.8,24725.0,7.47,94.6,23.5,74.7,101.3,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-17T01:00:00,2026-05-17,N,3068.4,24709.1,8.053,94.1,25.1,73.6,106.7,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-17T02:00:00,2026-05-17,N,2985.8,24101.8,8.072,94.7,23.9,73.6,94.9,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-17T03:00:00,2026-05-17,N,3313.1,24816.9,7.491,88.7,23.7,74.6,103.2,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-17T04:00:00,2026-05-17,N,3273.8,25030.0,7.646,86.0,24.6,74.3,108.8,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-17T05:00:00,2026-05-17,N,3517.1,25228.0,7.173,89.5,23.5,75.3,107.4,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-17T06:00:00,2026-05-17,D,3146.1,24250.2,7.708,92.7,23.3,74.2,94.5,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-17T07:00:00,2026-05-17,D,3220.5,24056.1,7.47,88.7,22.2,74.7,88.5,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-17T08:00:00,2026-05-17,D,3121.6,24291.1,7.782,88.5,23.6,74.1,96.0,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-17T09:00:00,2026-05-17,D,3133.2,24374.8,7.78,94.1,23.7,74.1,97.6,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-17T10:00:00,2026-05-17,D,3194.1,24953.1,7.812,93.5,24.9,74.0,109.1,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-17T11:00:00,2026-05-17,D,3208.0,24704.8,7.701,91.5,24.1,74.2,103.2,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-17T12:00:00,2026-05-17,D,3620.2,25134.7,6.943,92.8,22.6,75.8,103.2,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-17T13:00:00,2026-05-17,D,3519.5,25360.5,7.206,89.8,23.8,75.2,110.2,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-17T14:00:00,2026-05-17,D,3340.9,24573.1,7.355,89.1,22.9,74.9,97.3,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-17T15:00:00,2026-05-17,D,2888.9,24086.9,8.338,90.9,24.6,73.2,97.0,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-17T16:00:00,2026-05-17,D,3603.4,24987.4,6.934,84.1,22.3,75.8,100.5,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-17T17:00:00,2026-05-17,D,3642.3,24955.2,6.851,87.1,22.0,76.0,99.0,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-17T18:00:00,2026-05-17,N,3244.5,24163.1,7.447,89.1,22.4,74.7,90.4,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-17T19:00:00,2026-05-17,N,3348.6,24851.8,7.422,94.7,23.6,74.7,103.2,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-17T20:00:00,2026-05-17,N,3341.9,24714.6,7.395,91.3,23.3,74.8,100.3,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-17T21:00:00,2026-05-17,N,2859.1,24023.7,8.403,92.7,24.6,73.1,96.3,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-05-17T22:00:00,2026-05-17,N,2781.9,23922.4,8.599,94.3,24.8,72.8,95.9,A-185-08-22,"A-185-08-22 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
